"Date","Site","Depth","Temp_interp","DO_mgL_interp","Chla_interp","Turb_NTU_interp","SpCond_uScm_interp","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","NH4NO3_SRP","TN_inf","TP_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","TN_TP_inf","NH4NO3_SRP_inf","Total_chlorophyll","Green_algae","Cyanobacteria","Diatoms","Cryptophyta","Kd","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median","AirTemp_max","AirTemp_mean","AirTemp_median","Rain_sum","RelHum_max","RelHum_mean","RelHum_median","ShortWave_max","ShortWave_mean","WindSpeed_max","WindSpeed_mean","WindSpeed_median","week_julian","week_series","week_cum"
"2015-09-07",50,0.8,25.1068,8.68257,6.8798,3.0442,37.0908331512714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.86,22.57,0,0,2.29,NA,0.0144242608372641,2.94831891513677,0.395224746941035,NA,NA,NA,NA,249.841629766811,20.8823958333333,22.25,19.56,0.0163125528597479,0.0126272600237984,0.014226335107487,31.2499939,24.3970898945833,23.86499939,0,86.15329053,69.694105645,73.467547305,802.1380005,257.777541062333,3.848792072,2.26298170245833,2.0077724345,35,19,73
"2015-09-14",50,0.8,22.8237,6.67561,5.8992,4.5684,37.8119111903813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560677915024825,0.00730477828984668,1.32362582612022,0.0978840290839455,0.0292191131593867,0.730477828984668,0.1095716743477,0.01095716743477,498.202532641992,15.3682291666667,17.13,13.69,0.00891969849972844,0.00597167368493185,0.00723330828613375,24.27999268,16.465420024,17.155007935,0,77.38398795,52.83914042,47.13625589,818.3740234,258.4996687475,3.98874659,2.841754836625,3.0241330705,36,20,74
"2015-09-18",50,0.8,23.079,8.00317,0.6056,2.9912,31.2915493669788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15513857001914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95998535,22.33000462875,21.65999756,0,74.33607298,54.8036621625,57.535572425,789.434021,246.28483645,2.932064165,1.37314780670833,1.240099356,37,21,75
"2015-09-28",50,0.8,19.8136,7.01372,7.9595,3.7227,37.8215842089154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.35,11.61,0,8.42,2.32,-0.716756427033475,0.0666404865134865,9.89611224725274,0.69306105974026,0.133280973026973,0.666404865134865,0.266561946053946,NA,53.8575837983059,18.6292708333333,18.94,18.25,0.0699391100599034,0.0631232161942424,0.0665020510423933,24.54000244,20.5079208379167,19.855004885,0.1269888,100,92.86164434875,96.579958065,519.190979,124.582457113625,5.401564683,4.490544153625,4.7326072215,38,22,76
"2015-10-02",50,0.8,18.8732,7.80134,3.726,4.2313,29.8555053663164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.42998657,11.1129254665417,11.340005495,0.649747194,98.96048525,97.50973314125,97.580778435,252.529007,59.4131250425,8.930022518,7.94730681283333,8.000911114,39,23,77
"2015-10-12",50,0.8,15.68255,6.843715,1.52335,4.3882,39.4737239167644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49001465,16.1941747029167,15.54500732,0,88.06754513,76.0265186529167,79.366654165,686.0349731,200.820750231667,3.951265553,2.83610372495833,2.8368927825,40,24,78
"2015-10-19",50,0.8,14.5517,6.85296,0.6068,3.9494,42.0866841728436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,2.95,1.47,0,0,-0.991926672224881,0.0777279827708578,11.8146533811704,0.761734231154406,NA,NA,NA,NA,46.2036292149245,13.2733333333333,14.19,12.5,0.0827800843904094,0.0741390742050073,0.077342472236194,13.00002441,5.90250676429167,5.6900268555,0,69.44774464,60.9360848579167,63.792172575,671.1380005,192.169166563333,3.655571017,2.52973738304167,2.580136179,41,25,79
"2015-10-23",50,0.8,15.5409,7.45602,1.8336,3.1559,36.4534847013453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05595677343814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33999023,18.0475021358333,16.82000122,0,89.42730788,69.6479083758333,72.71363252,629.1030273,176.994416869167,3.955452013,3.30326225945833,3.6888489515,42,26,80
"2015-10-30",50,0.8,11.84535,8.82806,1.83235,4.24595,35.2107998869651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.73000488,9.68208719854167,8.915002441,0,80.48063351,66.8079466091667,67.367505285,618.0219727,169.684498632917,5.571086008,3.85297843729167,4.2209240305,43,27,81
"2016-05-12",50,0.8,19.0172,8.73149,1.4994,2.0295,31.9518648897068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,4.13,0.23,0.19,0.61,-1.47501252568168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.92998657,20.9916765858333,21.010003665,0.316492808,98.85270203,87.79687669875,89.6533614,876.9329834,268.179542545417,3.791318994,2.533047713,2.66488242,18,2,83
"2016-05-19",50,0.8,16.4286,9.46395,1.8444,1.3934,32.5134410315434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07,2.85,0.6,2.03,0.59,-1.2649007083525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.12005005,14.6637524916667,14.1,4.8e-05,100,90.5369303254167,89.94100793,486.8080139,153.216042521667,3.158243071,2.49158630295833,2.4810425245,19,3,84
"2016-05-23",50,0.8,17.4414,7.19442,1.2191,1.6206,31.3066463694374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58,3.62,0.43,1.53,0,-1.03625791112179,0.0879970971217541,15.8394774819157,1.83033962013249,NA,NA,NA,NA,40.8399551002246,16.0580208333333,17.06,15.31,0.096322978102235,0.0820479367811033,0.0879653820324385,20.51000366,14.92917277125,14.71001587,0.0121056,96.01511076,78.28069413,79.25081937,702.0189819,234.43883221375,5.055887698,3.572666251875,3.667552139,20,4,85
"2016-05-29",50,0.8,22.8408,9.17323,2.4546,1.903,31.978715241223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09,3.7,0.3,2.29,0.79,-1.38961936091559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.27001343,23.00333557,23.119989015,0.191212803,96.14716341,83.18562640125,79.260122085,313.0740051,116.710832672917,2.514319021,1.43689544083333,1.4659363325,21,5,86
"2016-06-07",50,0.8,24.2929,7.78987,1.7323,1.4163,32.8255176392843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.11998901,21.7200040175,21.105004885,0,84.40356129,70.7822684933333,71.327425505,908.5570068,306.815372308333,7.422250398,4.957215228625,4.444958734,22,6,87
"2016-06-13",50,0.8,23.3685,6.5847,1.4475,1.4922,33.6263608887902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49,3.58,0.03,1.43,1.45,-1.25691578017248,0.0376381013561509,6.62430583868255,0.730179166309326,NA,NA,NA,NA,95.5722680902703,20.6175824175824,21.81,19.25,0.0423627227370104,0.0322573390763716,0.0377585128825374,26.02001343,20.6383377075,20.185006715,0,72.71828771,61.18467360125,62.532500715,944.5349731,337.2503329875,4.361765751,3.26788942666667,3.164053095,23,7,88
"2016-06-23",50,0.8,23.382,7.09989,4.2377,1.5744,33.457079905999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.64,4.74,0,3.96,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.89000854,25.3650006604167,25.55500183,1.106563189,95.63039518,83.8984941254167,84.338915545,575.6069946,200.82937422375,7.007089062,3.46272475366667,3.2126854765,24,8,89
"2016-06-30",50,0.8,23.9005,6.91697,3.0808,1.2262,34.2129677179116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29,3.89,0,2.61,0.8,-0.964463563756359,0.045240958518428,8.77674595257502,0.84148182844276,NA,NA,NA,NA,79.4489059040816,22.240988372093,22.81,21.63,0.0502114097238969,0.0394643720079474,0.0453287461141535,28.80001221,23.1595932008333,23.03499756,0,89.59021827,81.1319444679167,81.36577819,796.6030273,246.7667497,4.767997516,3.75923568420833,3.5858881655,25,9,90
"2016-07-07",50,0.8,24.7276,6.3963,3.6856,1.4039,33.9197570688682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,5,0,3.88,0,-0.841681325866981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.43999634,25.4679199220833,25.29999695,0.043103999,89.91722777,77.6948158066667,78.867090495,670.9829712,244.989416911667,4.748262612,4.04369120183333,3.9983809355,26,10,91
"2016-07-14",50,0.8,25.4494,8.32424,1.5236,1.2412,33.6164647303286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48,3.79,0.37,0.82,1.51,-0.843339311775029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.67998657,26.7866709383333,26.610025025,0.017913601,85.56727386,75.4435785670833,79.423984425,853.973999,299.051458040833,4.479698802,3.60652584258333,3.5255845205,27,11,92
"2016-07-21",50,0.8,26.8673,6.46844,0.9855,1.4293,34.3457548834086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,3.6,0.04,0.71,1.31,-0.847677785513885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.92998657,25.2804186508333,25.09501038,0,78.97599383,69.9887801241667,70.679072315,910.5020142,323.508124197917,3.336495211,1.809068486125,1.775245233,28,12,93
"2016-07-26",50,0.8,28.244,7.73623,1.5946,1.3472,35.5096432974337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,3.32,0,0.68,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.30999146,28.5329287220833,28.40503845,0.0473472,85.21139483,72.7513071704167,74.622597235,859.6719971,294.193125012917,3.489326576,2.86155482629167,2.799787656,29,13,94
"2016-08-01",50,0.8,27.2233,6.47542,1.1703,1.1374,36.9584339917858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,4.49,0.92,0.47,1.1,-0.881871502940751,0.0391017090079595,8.52417256373516,0.99318340880217,0.70383076214327,2.85442475758104,0.391017090079595,0.0547423926111432,92.1140377479432,25.2309289617486,26.31,24.5,0.0465337621546413,0.0333343660077476,0.0394643720079474,31.11000977,26.3937596641667,26.299996945,0.0376128,87.37257597,73.65013482625,73.46029384,919.6710205,315.970999479167,3.040411307,2.18722698958333,2.0865342385,30,14,95
"2016-08-08",50,0.8,25.2964,6.30631,2.7135,1.1075,35.6148418328223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11,4.75,0.43,2.25,0.69,-1.18154118183702,0.0403080048572562,8.94837707831088,1.06816212871729,NA,NA,NA,NA,89.2114694858727,22.9674860335196,23.63,22.44,0.0471402106178069,0.0366353125395499,0.0400385523128269,27.30999146,24.3970835358333,24.0099884,0.122371198,98.7585697,87.463440345,90.19433189,646.0930176,206.892877664167,3.640013809,2.68668350070833,2.64877593,31,15,96
"2016-08-18",50,0.8,26.8138,6.50394,2.6589,1.5406,36.1497193072034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58,6.44,0,3.14,0,-0.975088618812535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.51000366,25.6262540175,24.88500366,0.006096,87.86121772,73.7874869508333,73.713167225,862.4400024,262.484581308292,3.35931541,2.75743779354167,2.7941786805,32,16,97
"2016-08-23",50,0.8,25.8289,6.19873,4.1885,1.9535,36.544029293663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,9.56,0,5.21,0.52,-0.973353199911263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48000488,22.78583679125,22.965005495,0,77.55033543,65.4299341929167,66.578661185,842.197998,277.48596071625,2.599249927,1.74847968133333,1.79212414,33,17,98
"2016-08-26",50,0.8,27.6959,6.69445,2.8086,1.53,38.200205842806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.54,7.54,0,1.84,1.16,-0.920353482644537,0.0188374681018877,2.74650284925523,0.293864502389448,NA,NA,NA,NA,191.144683964815,24.0792777777778,25.31,23.25,0.0221628338211657,0.0158877345258808,0.0189384961013892,33.48000488,28.2208407091667,28.310006715,0,88.29440981,72.3382236854167,71.22340939,888.4509888,291.586292190833,3.40530478,1.867982797375,1.6672695595,34,18,99
"2016-09-06",50,0.8,25.3664,6.5742,2.9309,1.9583,37.5117894942895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.902378623099107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.14998779,24.12583694375,23.89998779,0,80.19830489,68.49278818875,72.83781579,810.8330078,261.327878464,4.1330376,3.4047868065,3.6262826005,35,19,100
"2016-09-09",50,0.8,25.5008,8.6477,2.6095,0.6282,37.1347041570209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.82,5.03,0.42,3.36,0,-0.709436179470745,0.00927052967880495,3.1890622095089,0.338374333276381,0.0370821187152198,0.964135086595715,0.111246356145659,0.0129787415503269,390.57253006905,22.5028488372093,23.81,21.44,0.0114703647093252,0.0075611058562179,0.00927087523964406,31.08001099,25.8958399458333,25.57000122,0,81.56776652,70.1626762858333,71.8021686,787.0130005,244.186875347083,4.856850755,3.77799726979167,3.8848218475,36,20,101
"2016-09-16",50,0.8,24.5107,7.34776,4.4927,1.9856,38.0586207881968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.40999756,22.2120872495833,21.03000793,0,100,86.10464938625,89.518012365,747.1890259,218.172958374167,4.900459221,3.55443966533333,3.427653035,37,21,102
"2016-09-27",50,0.8,22.5381,6.1004,4.3101,3.1906,37.3753652643145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13844087268055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.07000122,21.4283386233333,20.404992675,0.271487997,100,81.64854078,83.01075037,739.7919922,211.7448756325,3.430976633,2.63359243325,2.676916594,38,22,103
"2016-09-30",50,0.8,21.6533,5.97722,4.6853,4.5861,36.3684691969536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.15,6.01,5.86,1.19,4.1,-0.684252944578679,0.137902409464855,41.2328204299917,4.13707228394566,0.965316866253987,2.34434096090254,1.51692650411341,0.441287710287537,27.7996640874095,19.1700540540541,19.5,18.44,0.235854112155824,0.091732935868125,0.125380572940542,17.9500061,15.0595845541667,14.75499878,0.674404811,100,95.6929551104167,96.027385315,546.2979736,136.128955583917,5.119570108,4.21947531908333,4.414462342,39,23,104
"2016-10-07",50,0.8,19.9156,5.85474,3.2099,4.3772,35.3832041353171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.65,5.59,5.2,1,3.85,-1.1271669044954,0.098752658057033,22.6143586950606,3.15020979201935,0.395010632228132,0.691268606399231,0.888773922513297,0.276507442559693,37.9463789492096,18.764469273743,19.44,18.25,0.139964605949677,0.0665020510423921,0.0970952214947282,20.61998901,16.4937555945833,16.565026855,1.350268797,100,97.4601796620833,96.49941942,323.1130066,83.38887516375,5.626010905,4.74483690879167,4.884509056,40,24,105
"2016-10-20",50,0.8,16.402525,7.3423675,2.187875,3.326875,34.5297727359271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.80999146,21.7325085945833,20.34002075,0,94.35514662,82.6578561304167,87.84336563,631.7050171,179.16387940125,5.509718639,2.99407691908333,3.0420252375,41,25,106
"2016-10-27",50,0.8,16.27405,7.435865,2.06345,2.86195,34.3369551843943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.80999146,13.8991778065,16.01003418,0,94.76763609,82.9310446533333,86.153417085,428.6820068,108.72470728125,8.299445917,4.67757531575,3.753700797,42,26,107
"2016-10-31",50,0.8,16.145575,7.5293625,1.939025,2.397025,34.1441376328614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.92998657,16.2366691583333,15.934991455,0,89.86057717,77.8504948283333,79.349406305,596.7180176,160.927333677083,4.261748574,3.23053192354167,3.5245612855,43,27,108
"2013-05-02",50,1.6,16.036,9.04913,0.5475,1.1128,36.9620612084447,NA,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92998657,14.8962468466667,14.824990845,0,97.03215158,81.4064546679167,82.477547885,593.4249878,201.298415940542,5.116815252,3.94424295720833,4.005797775,17,1,1
"2013-05-09",50,1.6,14.4172,8.81686,1.8885,2.5731,36.6711372445174,NA,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26003418,16.7791814162083,17.375024415,0.0002568,95.02154802,73.17167387375,69.14033893,892.3590088,286.3748726875,4.700521139,3.76271195495833,3.610028705,18,2,2
"2013-05-16",50,1.6,14.7794,8.71141,2.1226,3.0934,36.3788788018249,NA,27.3,NA,NA,NA,NA,NA,NA,NA,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014969754357737,NA,0.746990742451075,NA,NA,NA,NA,240.337632855888,15.3409375,16.5,14.25,0.0171733183958222,0.01302105268443,0.0150493911148339,28.3300415,22.0804217016667,21.79000244,0,78.34052162,66.6286635583333,70.639296855,903.257019,315.066873144583,6.592905352,5.286232073875,5.058907507,19,3,3
"2013-05-23",50,1.6,16.4141,8.76921,3.7928,2.1367,37.0145662612298,NA,21.5,NA,NA,NA,NA,NA,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196656945769741,NA,0.635201934836262,NA,NA,NA,NA,184.068491067677,15.6815625,16.44,15.13,0.0290979331161037,0.0171733183958222,0.0193887113723248,26.68999634,22.0500045766667,21.249993895,0.085591202,96.91433924,77.57988613875,74.572061665,811.5830078,241.759540874583,7.680585798,4.35513027645833,4.106530763,20,4,4
"2013-05-30",50,1.6,18.5253,9.98225,2.071,1.3645,36.8318750163109,NA,23.8,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0131619857274519,NA,0.480412479051995,NA,NA,NA,NA,273.699374155366,16.7998958333333,18.44,15.44,0.0154666693585706,0.0110930403721045,0.01302105268443,30.11004028,24.09250539125,23.920007325,0,81.7742011,66.0353484508333,68.60403696,919.4299927,319.717458724583,4.293308545,3.52720671829167,3.5060630335,21,5,5
"2013-06-04",50,1.6,20.7023,10.17858,3.0708,1.0456,37.1220240660255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.41002808,21.0979197175,20.90000305,0,82.25206203,69.4187838479167,73.215766925,913.2249756,323.2667072575,4.385453194,3.46009737575,3.3806632805,22,6,6
"2013-06-13",50,1.6,19.1545,10.5277,3.3643,2.5395,36.3616597697115,NA,21.7,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218824913718019,NA,0.768075447150247,NA,NA,NA,NA,166.599795284997,17.817037037037,19.06,16.81,0.0400385523128269,0.0189384961013892,0.0212244267122472,30.73000488,25.0808375045833,24.540002445,0.140263204,88.44021812,72.9866698420833,72.765924375,831.4520264,256.9517553625,10.03173488,7.33240362629167,8.178725478,23,7,7
"2013-06-20",50,1.6,20.6394,10.20909,3.7214,2.1534,37.4384646249085,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93999634,23.1129191075,23.12000427,0,98.00290306,78.88486586375,78.7785067,812.4630127,283.539333505417,4.368661058,3.19522804366667,2.952223882,24,8,8
"2013-06-27",50,1.6,22.4631,13.25455,2.5074,2.2206,38.1572379519413,NA,28.8,4,8,4,NA,NA,3,NA,41.4,0,91,15,NA,NA,6.06666666666667,NA,NA,NA,NA,NA,NA,0.0127112243441406,NA,0.526244687847421,0,1.15672141531679,0.190668365162109,NA,283.11728039458,18.0690625,18.69,17.5,0.014226335107487,0.0110930403721039,0.0126272600237991,28.91002808,24.6600051875,24.744989015,0.0105744,90.16714004,74.94378134875,76.030082985,736.9609985,254.584375705833,6.861953266,4.392826561125,3.8076876555,25,9,9
"2013-07-03",50,1.6,21.7609,9.77291,5.102,2.7073,37.2853709610253,NA,49.9,5,9,4,NA,NA,3.5,NA,68.9,12,30,11,NA,NA,3.81818181818182,NA,NA,NA,NA,NA,NA,0.0816473345356487,NA,5.6255013495062,0.979768014427784,2.44942003606946,0.898120679892136,NA,49.6140543986687,17.1885416666667,17.94,16.88,0.189692357814033,0.0483609319391689,0.0668457686987056,24.60003052,21.2629231766667,20.7599884,1.169654391,100,92.6448897233333,94.103428655,551.4790039,185.628751110833,3.099999905,2.23041808891667,2.3086002865,26,10,10
"2013-07-15",50,1.6,20.3264,8.45387,7.6768,7.491,36.0289287026257,NA,27.7,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0347538252302326,NA,1.21638388305814,NA,NA,NA,NA,103.650268500126,17.681875,18.69,16.94,0.0383243386870631,0.0296169352202114,0.0355234757597273,32.67000732,27.4045959475,26.95501099,0.0055176,93.61847631,73.9257899058333,75.07588487,906.9920044,322.534336880417,3.40364491,1.842227913875,1.767595156,27,11,11
"2013-07-18",50,1.6,21.1256,7.72414,7.9506,5.9636,37.3170656692746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0250351390066214,NA,NA,0.525737919139048,3.22953293185415,0.275386529072835,NA,143.593579858126,18.5863541666667,19.5,17.94,0.0270527854571274,0.0221628338211657,0.025057933003273,33.41002808,28.84916712375,28.96000061,0,85.2877169,69.9011176995833,72.57304833,835.1530151,272.598583383333,3.434603248,2.16714293791667,2.056566813,28,12,12
"2013-07-29",50,1.6,23.6211,7.21867,4.4276,2.4052,38.2253619761112,NA,76.4,3,4,4,NA,NA,1.75,NA,52.6,0,66,13,NA,NA,5.07692307692308,NA,NA,NA,NA,NA,NA,0.0152442887729504,NA,0.80184958945719,0,1.00612305901473,0.198175754048355,NA,236.559891286558,17.2863541666667,18.25,16.38,0.0176092023684709,0.0134188559116226,0.0154666693585698,27.45998535,21.9908411666667,21.53998718,0,82.19823805,61.9102367495833,59.57990367,925.375,325.63183435375,3.766496974,2.524734221375,2.526815392,29,13,13
"2013-08-01",50,1.6,22.5946,7.20643,4.257,2.1199,38.0602577502561,NA,51.9,7,4,4,NA,NA,2.75,NA,79.3,7,56,13,NA,NA,4.84615384615385,NA,NA,NA,NA,NA,NA,0.0148626738978324,NA,1.17861004009811,0.104038717284827,0.832309738278617,0.193214760671822,NA,242.593358584211,17.3035416666667,18.44,16.5,0.0176092023684709,0.0122375191991045,0.0150493911148339,28.32000122,23.12791976875,22.71000061,0.163103998,93.78403044,77.9518457216667,76.294312695,735.0050049,249.102454660833,3.83328843,2.68383685891667,2.6722776065,30,14,14
"2013-08-12",50,1.6,27.0155,5.13959,2.0313,1.9017,38.2887599813211,NA,22.1,3,2,5,NA,NA,1,NA,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139445474240279,NA,0.510370435719422,NA,NA,NA,NA,259.937637700969,19.0270833333333,19.94,18.38,0.0158877345258808,0.0110930403721039,0.014226335107487,31.33001099,25.4737525945833,25.635003665,0.0327456,98.14660748,75.7985593745833,76.30922393,864.3889771,284.343541269292,4.080061261,2.57742226075,2.6825120615,31,15,15
"2013-08-18",50,1.6,25.6869333333333,6.52808666666667,2.2429,1.538,38.6286917088241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.85,19.2333402,19.080026245,0.0575016,100,96.3179352791667,96.508595015,313.4570007,90.912541621375,3.826277639,2.37145837725,2.1380737185,32,16,16
"2013-08-23",50,1.6,24.3583666666667,7.91658333333333,2.4545,1.1743,38.9686234363272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.68999634,23.20959116625,23.35,0.0282432,89.03938188,79.2641425454167,80.63503467,497.5960083,165.465293727083,3.224903147,2.72983970725,2.912357271,33,17,17
